time,band1,band2,band3,band4,band5
0.0,8229.0,7901.0,1706.0,1090.0,410.0
1.0,7635.0,7640.0,1709.0,1075.0,378.0
2.0,7626.0,7264.0,1575.0,987.0,363.0
3.0,8332.0,8338.0,1775.0,1073.0,390.0
4.0,8039.0,7744.0,1604.0,1085.0,372.0
5.0,8014.0,7356.0,1573.0,964.0,321.0
6.0,7735.0,7021.0,1456.0,977.0,334.0
7.0,7130.0,6441.0,1338.0,880.0,307.0
8.0,7546.0,7014.0,1460.0,980.0,309.0
9.0,7526.0,6392.0,1334.0,825.0,306.0
10.0,5539.0,4720.0,892.0,698.0,234.0
11.0,7118.0,6159.0,1277.0,819.0,292.0
12.0,7497.0,6688.0,1359.0,910.0,332.0
13.0,6373.0,5478.0,1040.0,743.0,258.0
14.0,6660.0,5597.0,1189.0,778.0,227.0
15.0,7500.0,6499.0,1328.0,837.0,300.0
16.0,9264.0,8251.0,1702.0,1107.0,366.0
17.0,9456.0,8731.0,1722.0,1103.0,396.0
18.0,10305.0,9324.0,1953.0,1247.0,441.0
19.0,11139.0,10980.0,2410.0,1691.0,638.0
20.0,7798.0,8067.0,1834.0,1210.0,447.0
21.0,6959.0,7223.0,1712.0,1105.0,403.0
22.0,5312.0,4933.0,1039.0,719.0,236.0
23.0,6382.0,6225.0,1242.0,854.0,310.0
24.0,7708.0,8030.0,1711.0,1251.0,430.0
25.0,8787.0,9233.0,2003.0,1287.0,437.0
26.0,9135.0,9340.0,2103.0,1370.0,470.0
27.0,9716.0,9650.0,1914.0,1201.0,372.0
28.0,9541.0,9409.0,2073.0,1345.0,478.0
29.0,9078.0,8556.0,1767.0,1130.0,372.0
30.0,9274.0,9181.0,1943.0,1332.0,420.0
31.0,9312.0,9115.0,2021.0,1271.0,465.0
32.0,10646.0,10373.0,2222.0,1413.0,468.0
33.0,9239.0,9495.0,2097.0,1375.0,463.0
34.0,10056.0,10543.0,2337.0,1546.0,541.0
35.0,11031.0,11773.0,2586.0,1734.0,612.0
36.0,11177.0,11759.0,2721.0,1838.0,630.0
37.0,10353.0,11026.0,2366.0,1605.0,554.0
38.0,10897.0,11317.0,2480.0,1627.0,589.0
39.0,13433.0,15358.0,3425.0,2325.0,857.0
40.0,10113.0,10335.0,2271.0,1563.0,540.0
41.0,8792.0,8800.0,1848.0,1290.0,447.0
42.0,6515.0,5954.0,1303.0,817.0,274.0
43.0,5982.0,4923.0,1012.0,656.0,263.0
44.0,8889.0,8610.0,1827.0,1204.0,408.0
45.0,9963.0,9688.0,2072.0,1428.0,502.0
46.0,7717.0,7807.0,1750.0,1145.0,431.0
47.0,7410.0,7385.0,1533.0,1038.0,346.0
48.0,8659.0,9100.0,2021.0,1269.0,486.0
49.0,12343.0,13509.0,3070.0,1993.0,712.0
50.0,10472.0,11631.0,2675.0,1855.0,637.0
51.0,8661.0,9283.0,2172.0,1384.0,527.0
52.0,6434.0,6613.0,1529.0,1008.0,360.0
53.0,7677.0,7798.0,1760.0,1165.0,411.0
54.0,7493.0,7527.0,1607.0,1128.0,398.0
55.0,7059.0,6791.0,1411.0,853.0,299.0
56.0,9262.0,8816.0,1680.0,1077.0,348.0
57.0,8543.0,7671.0,1538.0,1000.0,399.0
58.0,8625.0,7547.0,1526.0,999.0,326.0
59.0,8799.0,7447.0,1539.0,975.0,317.0
60.0,6897.0,5533.0,1122.0,800.0,270.0
61.0,8043.0,7399.0,1418.0,930.0,307.0
62.0,7649.0,6119.0,1245.0,826.0,262.0
63.0,7472.0,6378.0,1332.0,871.0,271.0
64.0,7159.0,5763.0,1188.0,799.0,315.0
65.0,6785.0,5919.0,1185.0,793.0,296.0
66.0,6129.0,5185.0,1057.0,725.0,238.0
67.0,5127.0,3945.0,828.0,562.0,190.0
68.0,7943.0,6401.0,1266.0,776.0,271.0
69.0,7836.0,6297.0,1221.0,758.0,276.0
70.0,7671.0,6417.0,1295.0,859.0,306.0
71.0,8040.0,7101.0,1439.0,917.0,347.0
72.0,6859.0,5494.0,1026.0,616.0,215.0
73.0,7183.0,5920.0,1148.0,790.0,283.0
74.0,7175.0,5819.0,1106.0,774.0,251.0
75.0,10506.0,9358.0,1968.0,1334.0,452.0
76.0,10599.0,10833.0,2370.0,1517.0,586.0
77.0,6984.0,6532.0,1349.0,931.0,325.0
78.0,7243.0,6783.0,1449.0,957.0,318.0
79.0,6999.0,6883.0,1462.0,931.0,321.0
80.0,9205.0,8988.0,2025.0,1211.0,438.0
81.0,6547.0,6523.0,1391.0,982.0,325.0
82.0,6214.0,6103.0,1431.0,949.0,339.0
83.0,7386.0,7443.0,1697.0,1092.0,381.0
84.0,7421.0,7280.0,1621.0,1015.0,378.0
85.0,8758.0,9155.0,2090.0,1316.0,458.0
86.0,8967.0,8868.0,1865.0,1177.0,447.0
87.0,12382.0,13679.0,2963.0,1989.0,662.0
88.0,10694.0,11272.0,2619.0,1796.0,630.0
89.0,8279.0,8621.0,1966.0,1304.0,450.0
90.0,5374.0,4852.0,1002.0,684.0,288.0
91.0,5908.0,5358.0,1153.0,788.0,282.0
92.0,6348.0,5722.0,1232.0,760.0,281.0
93.0,7053.0,6640.0,1470.0,961.0,359.0
94.0,9346.0,9201.0,1987.0,1237.0,428.0
95.0,9478.0,8854.0,1737.0,1154.0,390.0
96.0,9977.0,9462.0,2041.0,1369.0,478.0
97.0,7713.0,7938.0,1893.0,1254.0,433.0
98.0,8339.0,8894.0,2115.0,1492.0,528.0
99.0,7009.0,7329.0,1727.0,1157.0,390.0
100.0,7820.0,8283.0,1926.0,1231.0,455.0
101.0,8612.0,9357.0,2153.0,1503.0,452.0
102.0,7899.0,8066.0,1980.0,1312.0,498.0
103.0,7702.0,7639.0,1716.0,1136.0,365.0
104.0,9611.0,9642.0,2094.0,1368.0,469.0
105.0,9976.0,10406.0,2276.0,1533.0,488.0
106.0,9317.0,9829.0,2142.0,1486.0,471.0
107.0,10706.0,11535.0,2577.0,1682.0,624.0
108.0,9981.0,10731.0,2443.0,1656.0,553.0
109.0,12989.0,13907.0,3225.0,2177.0,694.0
110.0,13042.0,14561.0,3327.0,2115.0,709.0
111.0,12159.0,13554.0,3144.0,2050.0,706.0
112.0,9943.0,10720.0,2398.0,1655.0,599.0
113.0,5826.0,5834.0,1228.0,826.0,282.0
114.0,5313.0,4887.0,1067.0,727.0,274.0
115.0,4729.0,3901.0,883.0,579.0,206.0
116.0,5722.0,4935.0,1003.0,680.0,197.0
117.0,6451.0,5806.0,1178.0,780.0,263.0
118.0,5617.0,4890.0,1096.0,689.0,281.0
119.0,6230.0,5868.0,1285.0,826.0,324.0
120.0,6548.0,5669.0,1137.0,715.0,263.0
121.0,6664.0,5570.0,1127.0,676.0,247.0
122.0,7171.0,5810.0,1111.0,725.0,254.0
123.0,7855.0,6521.0,1349.0,876.0,272.0
124.0,8436.0,7242.0,1400.0,929.0,299.0
125.0,7930.0,6530.0,1241.0,778.0,280.0
126.0,8750.0,7448.0,1456.0,909.0,331.0
127.0,7621.0,6482.0,1309.0,882.0,349.0
128.0,8931.0,7796.0,1565.0,1061.0,348.0
129.0,8962.0,8091.0,1742.0,1115.0,391.0
130.0,9953.0,10024.0,2314.0,1521.0,537.0
131.0,8631.0,9096.0,2101.0,1411.0,510.0
132.0,7159.0,7194.0,1603.0,1137.0,354.0
133.0,7674.0,7820.0,1720.0,1166.0,390.0
134.0,6905.0,7231.0,1632.0,1086.0,376.0
135.0,7702.0,7358.0,1578.0,1015.0,388.0
136.0,8963.0,8866.0,1942.0,1264.0,433.0
137.0,9855.0,10513.0,2317.0,1520.0,508.0
138.0,7863.0,8239.0,1965.0,1304.0,500.0
139.0,7061.0,6948.0,1569.0,1080.0,365.0
140.0,6206.0,5651.0,1190.0,780.0,281.0
141.0,6608.0,5589.0,1230.0,786.0,321.0
142.0,5808.0,4946.0,1001.0,651.0,246.0
143.0,5173.0,4081.0,811.0,598.0,219.0
144.0,5102.0,4186.0,888.0,558.0,200.0
145.0,6278.0,5250.0,1000.0,633.0,222.0
146.0,8321.0,6655.0,1264.0,813.0,307.0
147.0,8032.0,6690.0,1345.0,806.0,314.0
148.0,10986.0,9171.0,1692.0,1073.0,367.0
149.0,9701.0,8367.0,1546.0,983.0,348.0
150.0,8438.0,6871.0,1344.0,828.0,297.0
151.0,7747.0,6108.0,1174.0,711.0,266.0
152.0,8778.0,7006.0,1344.0,855.0,314.0
153.0,13810.0,13249.0,2787.0,1898.0,624.0
154.0,7229.0,6900.0,1596.0,1058.0,372.0
155.0,6324.0,6245.0,1406.0,818.0,322.0
156.0,6432.0,6267.0,1378.0,936.0,311.0
157.0,8032.0,7983.0,1707.0,1103.0,433.0
158.0,8892.0,8534.0,1745.0,1238.0,420.0
159.0,8559.0,8896.0,1962.0,1274.0,409.0
160.0,6452.0,6109.0,1302.0,832.0,324.0
161.0,6144.0,5820.0,1350.0,919.0,338.0
162.0,6903.0,6957.0,1483.0,1019.0,368.0
163.0,6772.0,6819.0,1514.0,994.0,321.0
164.0,8771.0,8603.0,1792.0,1234.0,396.0
165.0,8495.0,8757.0,1921.0,1226.0,463.0
166.0,8772.0,9509.0,2103.0,1494.0,521.0
167.0,7629.0,7736.0,1715.0,1100.0,405.0
168.0,7540.0,7738.0,1720.0,1150.0,385.0
169.0,9183.0,9846.0,2242.0,1499.0,510.0
170.0,11203.0,12163.0,2581.0,1644.0,563.0
171.0,13379.0,14383.0,3236.0,2009.0,724.0
172.0,9474.0,8808.0,1837.0,1154.0,433.0
173.0,8304.0,7794.0,1707.0,1218.0,389.0
174.0,6329.0,5723.0,1269.0,861.0,308.0
175.0,4932.0,4395.0,976.0,706.0,241.0
176.0,5177.0,4591.0,941.0,619.0,245.0
177.0,6041.0,5458.0,1152.0,769.0,310.0
178.0,7530.0,7893.0,1829.0,1217.0,445.0
179.0,6002.0,6241.0,1466.0,1006.0,358.0
180.0,5030.0,4921.0,1109.0,771.0,270.0
181.0,6150.0,6041.0,1310.0,855.0,332.0
182.0,7099.0,7502.0,1742.0,1165.0,429.0
183.0,6101.0,6038.0,1423.0,962.0,332.0
184.0,5914.0,5930.0,1314.0,913.0,313.0
185.0,7369.0,7608.0,1806.0,1151.0,400.0
186.0,5836.0,5698.0,1365.0,826.0,327.0
187.0,6498.0,6593.0,1444.0,986.0,356.0
188.0,8526.0,9019.0,2010.0,1284.0,442.0
189.0,10761.0,11304.0,2435.0,1593.0,521.0
190.0,9898.0,10397.0,2251.0,1471.0,514.0
191.0,9265.0,9541.0,2116.0,1378.0,450.0
192.0,12184.0,13051.0,2872.0,1903.0,641.0
193.0,12303.0,13151.0,2975.0,1910.0,638.0
194.0,11637.0,12740.0,2876.0,1929.0,654.0
195.0,9553.0,10217.0,2362.0,1647.0,545.0
196.0,10421.0,11351.0,2545.0,1667.0,597.0
197.0,8879.0,8168.0,1762.0,1221.0,425.0
198.0,7402.0,7015.0,1548.0,1072.0,390.0
199.0,6938.0,6668.0,1400.0,1017.0,337.0
200.0,7060.0,6835.0,1497.0,1021.0,358.0
5561.0,8076.0,8794.0,2044.0,1358.0,485.0
5562.0,7778.0,8546.0,1948.0,1311.0,478.0
5563.0,10084.0,11177.0,2624.0,1845.0,614.0
5564.0,10015.0,10582.0,2376.0,1533.0,564.0
5565.0,8119.0,8556.0,1944.0,1309.0,453.0
5566.0,6305.0,6548.0,1421.0,1006.0,349.0
5567.0,5112.0,5244.0,1160.0,833.0,272.0
5568.0,5175.0,4994.0,1189.0,788.0,241.0
5569.0,4550.0,4386.0,1028.0,629.0,236.0
5570.0,5518.0,5231.0,1107.0,769.0,234.0
5571.0,6494.0,6436.0,1324.0,899.0,324.0
5572.0,6558.0,6228.0,1297.0,912.0,318.0
5573.0,6404.0,6062.0,1333.0,847.0,309.0
5574.0,4454.0,3866.0,860.0,541.0,206.0
5575.0,4429.0,3909.0,800.0,548.0,192.0
5576.0,6768.0,5785.0,1219.0,805.0,297.0
5577.0,6876.0,6222.0,1229.0,834.0,296.0
5578.0,8570.0,8047.0,1731.0,1062.0,396.0
5579.0,7977.0,7073.0,1502.0,984.0,288.0
5580.0,9376.0,9307.0,2220.0,1418.0,468.0
5581.0,9722.0,10004.0,2355.0,1530.0,532.0
5582.0,9270.0,9791.0,2239.0,1460.0,555.0
5583.0,7187.0,7554.0,1799.0,1259.0,423.0
5584.0,5112.0,5201.0,1180.0,814.0,311.0
5585.0,4848.0,4809.0,1099.0,750.0,253.0
5586.0,4248.0,4091.0,961.0,624.0,194.0
5587.0,5527.0,5623.0,1329.0,899.0,316.0
5588.0,7861.0,8279.0,1919.0,1226.0,433.0
5589.0,8371.0,8915.0,2064.0,1310.0,436.0
5590.0,8232.0,8822.0,2037.0,1349.0,456.0
5591.0,8639.0,9634.0,2157.0,1466.0,534.0
5592.0,6780.0,7249.0,1702.0,1279.0,443.0
5593.0,8315.0,9183.0,2129.0,1495.0,482.0
5594.0,5782.0,5924.0,1389.0,923.0,336.0
5595.0,5959.0,5831.0,1275.0,910.0,330.0
5596.0,5001.0,4896.0,1103.0,781.0,269.0
5597.0,3601.0,3349.0,715.0,516.0,175.0
5598.0,3661.0,3643.0,808.0,587.0,209.0
5599.0,3906.0,3332.0,720.0,475.0,157.0
5600.0,5213.0,4501.0,915.0,622.0,241.0
5601.0,6123.0,5485.0,1197.0,696.0,256.0
5602.0,6525.0,6041.0,1248.0,872.0,312.0
5603.0,7396.0,6310.0,1308.0,791.0,282.0
5604.0,7193.0,6157.0,1322.0,833.0,265.0
5605.0,7480.0,6290.0,1202.0,774.0,261.0
5606.0,7942.0,6523.0,1296.0,840.0,325.0
5607.0,5738.0,4579.0,892.0,614.0,205.0
5608.0,7351.0,6312.0,1320.0,871.0,328.0
5609.0,6756.0,5407.0,1180.0,790.0,314.0
5610.0,10123.0,9163.0,1973.0,1272.0,478.0
5611.0,8894.0,8324.0,1871.0,1204.0,471.0
5612.0,11104.0,11168.0,2419.0,1620.0,579.0
5613.0,11239.0,11093.0,2344.0,1566.0,527.0
5614.0,9146.0,8791.0,1857.0,1168.0,394.0
5615.0,11060.0,10770.0,2143.0,1339.0,414.0
5616.0,8879.0,8483.0,1801.0,1214.0,430.0
5617.0,8435.0,8810.0,1952.0,1311.0,433.0
5618.0,7325.0,7291.0,1671.0,1163.0,390.0
5619.0,7824.0,8080.0,1912.0,1266.0,431.0
5620.0,6660.0,6645.0,1526.0,984.0,324.0
5621.0,8507.0,8815.0,1979.0,1275.0,445.0
5622.0,8459.0,8860.0,1986.0,1271.0,447.0
5623.0,9225.0,10310.0,2355.0,1562.0,549.0
5624.0,8281.0,8282.0,1863.0,1211.0,437.0
5625.0,8071.0,8587.0,1937.0,1281.0,454.0
5626.0,7214.0,7212.0,1582.0,1102.0,406.0
5627.0,7795.0,8332.0,1985.0,1306.0,433.0
5628.0,6942.0,7595.0,1787.0,1277.0,415.0
5629.0,8251.0,9078.0,2089.0,1431.0,512.0
5630.0,6815.0,6813.0,1549.0,1059.0,380.0
5631.0,5672.0,5428.0,1163.0,848.0,311.0
5632.0,6908.0,6601.0,1517.0,978.0,385.0
5633.0,6442.0,6075.0,1355.0,918.0,307.0
5634.0,6019.0,5494.0,1243.0,790.0,275.0
5635.0,6538.0,6229.0,1282.0,879.0,340.0
5636.0,5433.0,5004.0,1039.0,717.0,266.0
5637.0,5234.0,4958.0,1104.0,705.0,262.0
5638.0,8053.0,8440.0,1909.0,1273.0,450.0
5639.0,8018.0,8634.0,1962.0,1297.0,453.0
5640.0,6447.0,6820.0,1621.0,1058.0,433.0
5641.0,6098.0,6274.0,1429.0,935.0,311.0
5642.0,5837.0,5952.0,1330.0,916.0,327.0
5643.0,8092.0,8510.0,1868.0,1174.0,438.0
5644.0,7842.0,8283.0,1896.0,1252.0,445.0
5645.0,8464.0,8805.0,1988.0,1199.0,453.0
5646.0,8613.0,9464.0,2177.0,1458.0,495.0
5647.0,8049.0,9036.0,2085.0,1453.0,520.0
5648.0,6838.0,6672.0,1529.0,990.0,376.0
5649.0,6360.0,6276.0,1319.0,941.0,330.0
5650.0,5695.0,5351.0,1223.0,812.0,242.0
5651.0,5837.0,5339.0,1060.0,680.0,255.0
5652.0,6615.0,6370.0,1221.0,872.0,300.0
5653.0,5878.0,5456.0,1194.0,769.0,267.0
5654.0,5502.0,4856.0,1125.0,746.0,258.0
5655.0,4974.0,4419.0,929.0,694.0,215.0
5656.0,5965.0,5176.0,1042.0,685.0,235.0
5657.0,6246.0,5536.0,1245.0,805.0,273.0
5658.0,6683.0,5959.0,1223.0,731.0,296.0
5659.0,7739.0,7080.0,1461.0,998.0,336.0
5660.0,8333.0,6843.0,1333.0,945.0,312.0
5661.0,7540.0,6499.0,1363.0,858.0,331.0
5662.0,6578.0,5581.0,1181.0,771.0,283.0
5663.0,7040.0,6818.0,1498.0,952.0,363.0
5664.0,6943.0,7093.0,1546.0,1016.0,369.0
5665.0,6480.0,6548.0,1495.0,994.0,344.0
5666.0,8301.0,8417.0,1713.0,1132.0,401.0
5667.0,9356.0,9766.0,2209.0,1411.0,450.0
5668.0,9466.0,9923.0,2180.0,1440.0,502.0
5669.0,10462.0,11431.0,2580.0,1730.0,619.0
5670.0,8192.0,8206.0,1792.0,1222.0,408.0
5671.0,8164.0,8335.0,1829.0,1312.0,462.0
5672.0,8394.0,8044.0,1821.0,1184.0,373.0
5673.0,8499.0,8635.0,1820.0,1217.0,413.0
5674.0,7846.0,7397.0,1575.0,1034.0,364.0
5675.0,8086.0,7948.0,1762.0,1171.0,355.0
5676.0,7290.0,6992.0,1554.0,970.0,323.0
5677.0,6687.0,6559.0,1421.0,991.0,307.0
5678.0,6341.0,5798.0,1163.0,720.0,262.0
5679.0,6783.0,6414.0,1313.0,871.0,282.0
5680.0,7633.0,6945.0,1504.0,882.0,327.0
5681.0,7456.0,6674.0,1412.0,909.0,332.0
5682.0,7371.0,6587.0,1344.0,898.0,287.0
5683.0,7139.0,6026.0,1241.0,792.0,311.0
5684.0,8588.0,7713.0,1612.0,1079.0,399.0
5685.0,6832.0,6057.0,1349.0,861.0,278.0
5686.0,6291.0,5125.0,1021.0,640.0,251.0
5687.0,7730.0,6386.0,1215.0,779.0,227.0
5688.0,11031.0,10409.0,2203.0,1381.0,498.0
5689.0,9969.0,10462.0,2299.0,1524.0,519.0
5690.0,10548.0,10921.0,2357.0,1563.0,482.0
5691.0,10487.0,10797.0,2341.0,1524.0,514.0
5692.0,9822.0,10144.0,2223.0,1499.0,478.0
5693.0,7518.0,7018.0,1545.0,1029.0,374.0
5694.0,7944.0,7891.0,1747.0,1115.0,435.0
5695.0,8206.0,8212.0,1784.0,1305.0,413.0
5696.0,7635.0,8430.0,1903.0,1340.0,439.0
5697.0,7521.0,8423.0,1903.0,1254.0,478.0
5698.0,7150.0,7595.0,1750.0,1200.0,404.0
5699.0,8476.0,8911.0,2102.0,1425.0,503.0
5700.0,8151.0,8442.0,1822.0,1203.0,471.0
5701.0,6745.0,6611.0,1419.0,890.0,301.0
5702.0,7600.0,7410.0,1609.0,1043.0,389.0
5703.0,6977.0,6977.0,1625.0,983.0,311.0
5704.0,7461.0,7217.0,1581.0,1025.0,366.0
5705.0,6425.0,5988.0,1205.0,793.0,315.0
5706.0,6904.0,5941.0,1301.0,858.0,266.0
5707.0,7691.0,6811.0,1298.0,847.0,271.0
5708.0,7866.0,7444.0,1552.0,966.0,354.0
5709.0,7319.0,6580.0,1398.0,926.0,315.0
5710.0,7822.0,6721.0,1387.0,852.0,306.0
5711.0,10161.0,8616.0,1601.0,992.0,323.0
5712.0,7825.0,6429.0,1266.0,847.0,314.0
5713.0,6765.0,5219.0,1053.0,621.0,201.0
5714.0,8242.0,6480.0,1250.0,787.0,280.0
5715.0,11036.0,9649.0,1842.0,1268.0,447.0
5716.0,8979.0,7421.0,1425.0,892.0,340.0
5717.0,8795.0,7253.0,1381.0,854.0,306.0
5718.0,7754.0,6252.0,1235.0,832.0,332.0
5719.0,8311.0,7384.0,1518.0,1030.0,337.0
5720.0,8214.0,7542.0,1529.0,975.0,350.0
5721.0,9466.0,8591.0,1664.0,1110.0,410.0
5722.0,10118.0,9646.0,1954.0,1316.0,421.0
5723.0,10250.0,10992.0,2453.0,1695.0,602.0
5724.0,6443.0,6693.0,1572.0,1069.0,384.0
5725.0,4941.0,4905.0,1072.0,732.0,275.0
5726.0,3890.0,3821.0,882.0,595.0,218.0
5727.0,3957.0,3925.0,912.0,585.0,232.0
5728.0,5564.0,5744.0,1290.0,867.0,288.0
5729.0,6883.0,6659.0,1528.0,1002.0,349.0
5730.0,9033.0,9383.0,2098.0,1414.0,484.0
5731.0,7986.0,8587.0,2003.0,1358.0,481.0
5732.0,7561.0,8147.0,1887.0,1277.0,470.0
5733.0,6337.0,6990.0,1565.0,1107.0,371.0
5734.0,6309.0,6714.0,1601.0,1059.0,338.0
5735.0,5637.0,5939.0,1371.0,909.0,310.0
5736.0,9825.0,10800.0,2461.0,1642.0,599.0
5737.0,10339.0,11282.0,2629.0,1675.0,599.0
5738.0,7702.0,8322.0,1960.0,1286.0,457.0
5739.0,7558.0,7985.0,1931.0,1257.0,416.0
5740.0,5758.0,5417.0,1170.0,805.0,300.0
5741.0,6491.0,5913.0,1252.0,840.0,269.0
5742.0,6805.0,6241.0,1382.0,896.0,312.0
5743.0,6137.0,5781.0,1163.0,799.0,256.0
5744.0,7060.0,6758.0,1426.0,890.0,322.0
5745.0,8634.0,8133.0,1730.0,1188.0,444.0
5746.0,8787.0,8576.0,1902.0,1191.0,434.0
5747.0,8935.0,8722.0,1886.0,1279.0,443.0
5748.0,8248.0,9034.0,2204.0,1432.0,513.0
5749.0,6163.0,6449.0,1466.0,1026.0,325.0
5750.0,6372.0,6638.0,1532.0,968.0,370.0
5751.0,6353.0,6124.0,1263.0,852.0,296.0
5752.0,6218.0,6386.0,1372.0,870.0,323.0
5753.0,8713.0,9356.0,2079.0,1369.0,481.0
5754.0,8667.0,9204.0,2078.0,1343.0,477.0
5755.0,8312.0,8616.0,1986.0,1327.0,440.0
5756.0,10179.0,10630.0,2455.0,1652.0,575.0
5757.0,8746.0,9011.0,1976.0,1419.0,495.0
5758.0,8355.0,8168.0,1884.0,1240.0,396.0
5759.0,7612.0,7388.0,1476.0,1013.0,386.0
5760.0,7212.0,6619.0,1449.0,935.0,324.0
11086.0,8155.0,7293.0,1506.0,920.0,338.0
11087.0,7025.0,6079.0,1226.0,801.0,276.0
11088.0,8313.0,7937.0,1786.0,1249.0,421.0
11089.0,6637.0,6666.0,1445.0,981.0,367.0
11090.0,6735.0,6768.0,1493.0,1046.0,376.0
11091.0,6047.0,6052.0,1353.0,857.0,313.0
11092.0,5940.0,5901.0,1387.0,917.0,346.0
11093.0,5652.0,5518.0,1176.0,801.0,304.0
11094.0,8218.0,8578.0,2033.0,1317.0,447.0
11095.0,9084.0,9931.0,2187.0,1443.0,530.0
11096.0,10372.0,10941.0,2480.0,1550.0,536.0
11097.0,8453.0,8870.0,1863.0,1248.0,475.0
